Month	New	Family	FNR	Cnt
2012-12	False	jifake	0.1	1
2012-12	False	penetho	0.5	2
2012-12	False	smsreg	0.047619047619047616	1
2012-12	False	buzztouch	1.0	1
2012-12	False	qmsg	1.0	1
2012-12	False	youmi	0.010309278350515464	1
2012-12	False	exploit	0.036585365853658534	3
2012-12	False	tool	0.16666666666666666	1
2012-12	False	dnotua	0.5	1
2012-12	False	stiniter	0.5	1
2012-12	False	imlog	0.5	1
2012-12	False	rediassi	1.0	2
2012-12	False	fakeinst	0.0013351134846461949	1
2012-12	False	usbcleaver	1.0	1
2012-12	False	droidsheep	1.0	1
2012-12	False	ackposts	1.0	1
2012-12	False	kuguo	0.025	1
2012-12	False	fujacks	0.3333333333333333	1
2012-12	False	droidkungfu	0.00558659217877095	1
2013-01	False	fakeinst	0.03125	2
2013-01	False	airpush	0.009009009009009009	2
2013-01	False	opfake	0.037037037037037035	1
2013-01	False	gappusin	0.25	2
2013-01	True	boqx	1.0	1
2013-01	True	moavt	1.0	1
2013-01	True	gedma	1.0	1
2013-01	False	adware	0.11864406779661017	7
2013-01	False	jsmshider	0.3333333333333333	1
2013-01	True	spyware	1.0	1
2013-01	True	gomanag	1.0	1
2013-01	False	exploit	0.1111111111111111	1
2013-01	True	umpay	1.0	2
2013-01	False	leadbolt	0.3333333333333333	1
2013-01	False	adwo	0.25	1
2013-01	False	viser	1.0	2
2013-01	True	smsagent	0.3333333333333333	1
2013-01	False	smssend	0.2	1
2013-01	True	frebro	1.0	1
2013-01	True	malapp	1.0	1
2013-01	False	kuguo	0.14285714285714285	1
2013-01	False	plankton	0.03125	1
2013-02	False	airpush	0.226890756302521	27
2013-02	False	adwo	0.5	1
2013-02	True	wifikill	1.0	2
2013-02	True	fakeguard	1.0	3
2013-02	False	smsreg	0.6666666666666666	4
2013-02	False	viser	1.0	1
2013-02	False	ginmaster	0.3333333333333333	1
2013-02	True	smsagent	0.5	2
2013-02	True	tascudap	0.5	1
2013-02	False	gappusin	0.16666666666666666	1
2013-02	False	smskey	0.8	4
2013-02	False	exploit	0.2857142857142857	2
2013-02	False	anforen	1.0	1
2013-02	False	ganlet	0.5	1
2013-02	True	boqx	0.5	1
2013-02	False	adware	0.025	1
2013-02	False	smssend	0.3333333333333333	1
2013-02	False	kuguo	0.3333333333333333	1
2013-02	False	mmarketpay	1.0	1
2013-02	True	smsbomber	1.0	1
2013-03	False	fakeangry	1.0	1
2013-03	False	viser	0.5	1
2013-03	False	domob	1.0	1
2013-03	True	smsagent	1.0	6
2013-03	False	droiddreamlight	1.0	5
2013-03	True	cardserv	1.0	1
2013-03	True	spyoo	1.0	1
2013-03	True	skplanet	1.0	1
2013-03	False	adware	0.09523809523809523	4
2013-03	False	smskey	0.8181818181818182	9
2013-03	False	smssend	0.5	3
2013-03	False	opfake	0.05263157894736842	1
2013-03	False	airpush	0.1111111111111111	13
2013-03	False	adwo	0.25	1
2013-03	False	mobilespy	1.0	1
2013-03	True	wifikill	1.0	2
2013-03	True	pincer	1.0	1
2013-03	True	iconosys	1.0	1
2013-03	True	gdplugin	1.0	1
2013-03	False	leadbolt	0.6	3
2013-03	False	unknown	1.0	1
2013-03	True	bintal	1.0	1
2013-03	True	phosty	1.0	1
2013-03	False	youmi	0.2	2
2013-03	False	smsreg	0.3333333333333333	1
2013-03	False	exploit	0.5	1
2013-03	True	fakeguard	1.0	1
2013-04	False	viser	1.0	2
2013-04	False	smskey	0.6666666666666666	2
2013-04	False	leadbolt	0.5	6
2013-04	False	zitmo	0.6666666666666666	2
2013-04	True	perkel	1.0	3
2013-04	False	smssend	0.36363636363636365	4
2013-04	True	uuserv	0.5	1
2013-04	True	smsagent	0.16666666666666666	1
2013-04	True	gdplugin	1.0	1
2013-04	False	fakeplayer	1.0	4
2013-04	False	airpush	0.06521739130434782	6
2013-04	True	smsir	1.0	1
2013-04	False	smsreg	0.2727272727272727	3
2013-04	False	unknown	1.0	1
2013-04	False	adwo	0.5	1
2013-04	False	plankton	0.043478260869565216	1
2013-04	False	gappusin	0.3333333333333333	2
2013-04	True	pincer	1.0	1
2013-04	True	revmob	1.0	1
2013-04	False	fakeinst	0.009433962264150943	1
2013-04	True	spyoo	1.0	1
2013-04	True	dianjin	1.0	1
2013-04	False	exploit	0.3333333333333333	1
2013-04	True	cardserv	0.5	1
2013-05	False	fakeinst	0.17117117117117117	19
2013-05	False	smsreg	0.68	17
2013-05	False	airpush	0.10948905109489052	15
2013-05	True	igexin	1.0	1
2013-05	False	smssend	0.6666666666666666	8
2013-05	True	tramp	1.0	1
2013-05	True	voxv	1.0	1
2013-05	True	gizmo	1.0	1
2013-05	False	adware	0.045454545454545456	2
2013-05	False	faketimer	1.0	1
2013-05	False	gappusin	0.4	2
2013-05	True	spyoo	1.0	2
2013-05	False	execdownload	1.0	2
2013-05	False	smskey	0.5714285714285714	4
2013-05	False	rediassi	1.0	1
2013-05	False	opfake	0.027777777777777776	1
2013-05	False	unknown	0.5	1
2013-05	True	fakeguard	1.0	1
2013-05	True	pushad	1.0	1
2013-05	False	ganlet	1.0	2
2013-05	True	umpay	0.5	1
2013-05	False	domob	1.0	1
2013-05	False	leadbolt	0.14285714285714285	1
2013-05	True	smforw	0.125	1
2013-05	True	spyset	1.0	1
2013-05	False	windows	1.0	1
2013-05	False	kyview	1.0	1
2013-05	True	anti	1.0	1
2013-06	False	fakeinst	0.05813953488372093	5
2013-06	False	smsreg	0.4444444444444444	4
2013-06	False	shastrosms	1.0	1
2013-06	False	unknown	1.0	2
2013-06	True	packed	0.5	1
2013-06	False	airpush	0.1	8
2013-06	False	windows	1.0	1
2013-06	False	smskey	0.875	7
2013-06	False	adware	0.30434782608695654	7
2013-06	True	perkel	0.5	1
2013-06	False	smssend	0.6666666666666666	4
2013-06	False	plankton	0.1111111111111111	2
2013-06	False	jsmshider	0.5	1
2013-06	False	opfake	0.03571428571428571	1
2013-06	False	droiddreamlight	1.0	1
2013-06	True	revmob	1.0	2
2013-06	True	vmvol	1.0	1
2013-06	False	gappusin	0.6666666666666666	2
2013-06	True	gonesixty	1.0	1
2013-06	False	basebridge	1.0	1
2013-06	False	exploit	0.5	1
2013-06	False	hipposms	1.0	1
2013-06	False	domob	0.5	1
2013-06	True	boqx	0.3333333333333333	1
2013-06	True	wifikill	1.0	1
2013-06	True	usatek	1.0	1
2013-06	False	youmi	0.3333333333333333	1
2013-06	True	sms	1.0	2
2013-06	False	kuguo	0.16666666666666666	1
2013-07	True	sadstrot	1.0	1
2013-07	True	vmvol	1.0	3
2013-07	False	smsreg	0.20833333333333334	5
2013-07	False	airpush	0.1111111111111111	3
2013-07	False	unknown	1.0	2
2013-07	True	boqx	0.5	3
2013-07	False	smssend	0.6666666666666666	4
2013-07	True	minimob	1.0	1
2013-07	False	smskey	1.0	3
2013-07	False	adware	0.06976744186046512	3
2013-07	False	kyview	0.3333333333333333	1
2013-07	False	gappusin	0.07692307692307693	1
2013-07	False	opfake	0.037037037037037035	1
2013-07	True	mogap	1.0	1
2013-07	False	exploit	0.6666666666666666	2
2013-07	False	jsmshider	1.0	1
2013-07	True	spyware	1.0	2
2013-07	True	smsagent	0.25	1
2013-07	True	umpay	1.0	1
2013-07	False	kuguo	0.2	1
2013-07	False	mobiletx	1.0	1
2013-07	True	reptilicus	1.0	1
2013-08	True	infosteal	0.5	1
2013-08	False	gappusin	0.22727272727272727	5
2013-08	False	dowgin	0.3333333333333333	1
2013-08	False	adware	0.07142857142857142	5
2013-08	True	mseg	0.6	3
2013-08	True	wateh	1.0	1
2013-08	True	perkel	1.0	1
2013-08	False	airpush	0.23529411764705882	4
2013-08	False	kuguo	0.14285714285714285	2
2013-08	True	qplus	1.0	1
2013-08	False	imlog	1.0	1
2013-08	False	viser	1.0	1
2013-08	True	mogap	1.0	3
2013-08	False	kyview	1.0	1
2013-08	True	wroba	1.0	1
2013-08	True	badok	0.5	1
2013-08	True	phosty	1.0	1
2013-08	False	leadbolt	1.0	2
2013-08	True	smforw	1.0	1
2013-08	False	fakeinst	0.058823529411764705	2
2013-08	True	rogueware	1.0	1
2013-08	True	vietsms	1.0	1
2013-08	False	smssend	0.2	1
2013-09	False	fakeinst	0.03773584905660377	2
2013-09	False	youmi	0.16666666666666666	6
2013-09	False	smssend	0.7142857142857143	5
2013-09	False	adware	0.048	6
2013-09	False	exploit	0.5	2
2013-09	False	smskey	1.0	5
2013-09	True	mogap	1.0	2
2013-09	False	airpush	0.32857142857142857	23
2013-09	False	opfake	0.1875	3
2013-09	False	gappusin	0.10526315789473684	2
2013-09	False	smsreg	0.2222222222222222	2
2013-09	False	nandrobox	0.7142857142857143	5
2013-09	True	cardserv	1.0	2
2013-09	False	kyview	1.0	2
2013-09	True	mseg	0.125	1
2013-09	True	smforw	0.5	1
2013-09	True	packed	1.0	1
2013-09	True	vietsms	1.0	3
2013-09	True	umpay	0.5	1
2013-09	False	fakeangry	1.0	3
2013-09	True	systush	1.0	2
2013-09	True	smsagent	0.3333333333333333	1
2013-09	True	boqx	0.4444444444444444	4
2013-09	False	viser	1.0	1
2013-09	True	spyset	1.0	1
2013-09	True	wificrack	1.0	1
2013-09	True	fakekrb	1.0	1
2013-09	True	ansca	1.0	1
2013-09	False	tool	1.0	1
2013-09	False	unknown	1.0	1
2013-09	True	mecor	1.0	1
2013-09	True	minimob	0.5	1
2013-09	False	dowgin	0.2857142857142857	2
2013-09	True	svpeng	1.0	1
2013-09	True	mspy	1.0	1
2013-09	False	leadbolt	0.5	1
2013-09	False	execdownload	1.0	1
2013-10	True	mseg	0.12903225806451613	4
2013-10	False	smskey	0.6	3
2013-10	False	airpush	0.27884615384615385	29
2013-10	False	exploit	1.0	5
2013-10	True	spyware	1.0	2
2013-10	True	smforw	1.0	1
2013-10	False	unknown	0.6666666666666666	2
2013-10	True	zypush	1.0	1
2013-10	False	leadbolt	0.625	5
2013-10	False	smsreg	0.875	7
2013-10	True	revmob	0.6666666666666666	2
2013-10	True	callflakes	1.0	1
2013-10	False	smssend	0.6923076923076923	9
2013-10	True	vietsms	1.0	1
2013-10	False	dowgin	0.4444444444444444	8
2013-10	False	viser	1.0	1
2013-10	False	gappusin	0.21428571428571427	3
2013-10	False	droiddreamlight	1.0	1
2013-10	False	opfake	0.3076923076923077	4
2013-10	False	ginmaster	0.4	2
2013-10	True	rakys	1.0	1
2013-10	True	umpay	1.0	2
2013-10	False	fakeinst	0.13793103448275862	8
2013-10	False	hipposms	1.0	1
2013-10	True	mogap	1.0	1
2013-10	False	plankton	0.2	1
2013-10	True	cardserv	1.0	1
2013-10	False	nandrobox	0.5	1
2013-10	True	boqx	0.2	1
2013-10	False	adware	0.06896551724137931	6
2013-10	True	mecor	1.0	1
2013-10	True	wiyun	1.0	1
2013-10	True	wroba	1.0	2
2013-10	True	goldentouch	1.0	2
2013-10	False	mmarketpay	1.0	1
2013-10	False	androrat	0.5	1
2013-10	False	droidkungfu	0.5	1
2013-10	False	kyview	0.3333333333333333	1
2013-10	False	gamex	1.0	1
2013-11	False	exploit	0.9	9
2013-11	False	airpush	0.15714285714285714	11
2013-11	True	cardserv	1.0	2
2013-11	False	dowgin	0.5138888888888888	37
2013-11	False	smssend	0.6	3
2013-11	False	adware	0.2972972972972973	44
2013-11	True	infosteal	0.6	3
2013-11	False	smskey	1.0	4
2013-11	True	mecor	1.0	2
2013-11	True	packed	0.5	1
2013-11	True	univert	1.0	3
2013-11	True	clicks	0.42857142857142855	3
2013-11	True	spam	0.5	1
2013-11	False	adwo	1.0	1
2013-11	True	gumen	0.5333333333333333	8
2013-11	False	opfake	0.3333333333333333	1
2013-11	False	leadbolt	0.5	1
2013-11	False	ganlet	1.0	1
2013-11	True	appwiz	1.0	1
2013-11	True	minimob	1.0	1
2013-11	True	callflakes	1.0	1
2013-11	True	pushad	1.0	1
2013-11	True	fengvi	1.0	1
2013-11	True	smforw	0.75	3
2013-11	False	plankton	1.0	1
2013-11	False	androrat	1.0	1
2013-12	False	ginmaster	1.0	4
2013-12	False	smsreg	0.5882352941176471	10
2013-12	True	admogo	1.0	19
2013-12	False	airpush	0.08	4
2013-12	False	adware	0.3983050847457627	47
2013-12	False	dowgin	0.5	6
2013-12	False	unknown	0.5714285714285714	4
2013-12	True	umpay	0.7466666666666667	56
2013-12	False	dnotua	1.0	4
2013-12	False	leadbolt	0.6	3
2013-12	False	smssend	0.3333333333333333	2
2013-12	False	gappusin	0.15384615384615385	4
2013-12	True	smforw	1.0	1
2013-12	True	linux	1.0	1
2013-12	False	youmi	0.02857142857142857	1
2013-12	True	mecor	1.0	1
2013-12	True	cardserv	1.0	3
2013-12	True	smsagent	1.0	3
2013-12	True	minimob	1.0	4
2013-12	True	secapk	1.0	1
2013-12	True	boqx	1.0	2
2013-12	False	kuguo	0.05	1
2013-12	False	nandrobox	1.0	1
2013-12	True	clicks	0.5	1
2013-12	False	buzztouch	1.0	1
2013-12	True	igexin	1.0	1
2013-12	False	adwo	0.3333333333333333	1
2013-12	False	domob	0.6666666666666666	2
2013-12	True	adflex	1.0	1
2013-12	True	trackplus	1.0	1
2013-12	True	gumen	1.0	1
2013-12	True	dianjin	0.16666666666666666	1
2013-12	True	packed	1.0	1
2013-12	False	opfake	0.125	1
2014-01	True	mecor	1.0	10
2014-01	False	fakeangry	1.0	2
2014-01	False	smsreg	0.16666666666666666	11
2014-01	False	adware	0.3103448275862069	18
2014-01	False	opfake	0.42857142857142855	18
2014-01	False	airpush	0.5052631578947369	48
2014-01	True	marcher	1.0	1
2014-01	False	fakeinst	0.2	4
2014-01	True	minimob	0.9333333333333333	14
2014-01	True	packed	1.0	3
2014-01	False	smssend	0.36363636363636365	4
2014-01	False	leadbolt	0.8333333333333334	5
2014-01	False	smskey	0.7	7
2014-01	True	spyware	1.0	2
2014-01	False	unknown	0.75	3
2014-01	False	ginmaster	1.0	2
2014-01	False	kyview	0.3333333333333333	1
2014-01	True	umpay	0.6666666666666666	2
2014-01	True	smsagent	0.375	3
2014-01	False	smsthief	1.0	1
2014-01	True	secapk	1.0	1
2014-01	True	revmob	1.0	5
2014-01	True	apkq	1.0	1
2014-01	False	fakeapp	1.0	1
2014-01	True	cynos	1.0	1
2014-01	True	igexin	0.5	1
2014-01	False	viser	1.0	4
2014-01	False	gappusin	0.06666666666666667	1
2014-01	False	dowgin	0.6666666666666666	4
2014-01	True	soceng	1.0	1
2014-01	True	mseg	0.16666666666666666	1
2014-01	True	adflex	1.0	1
2014-01	False	ksapp	1.0	1
2014-01	True	stopsms	1.0	3
2014-01	True	smforw	1.0	1
2014-01	True	dianjin	1.0	1
2014-01	False	execdownload	1.0	1
2014-01	False	youmi	0.05263157894736842	1
2014-01	True	ewind	1.0	1
2014-02	False	dowgin	0.6862745098039216	35
2014-02	False	adware	0.2559241706161137	54
2014-02	False	airpush	0.3541666666666667	17
2014-02	True	secapk	1.0	5
2014-02	False	adwo	0.16666666666666666	1
2014-02	True	mecor	1.0	3
2014-02	False	leadbolt	1.0	1
2014-02	True	wiyun	1.0	1
2014-02	True	revmob	1.0	2
2014-02	False	unknown	1.0	1
2014-02	True	dianjin	1.0	1
2014-02	False	gappusin	0.21428571428571427	3
2014-02	False	fakeangry	0.5	1
2014-02	True	packed	0.5555555555555556	5
2014-02	True	pushad	1.0	1
2014-02	False	smssend	0.16666666666666666	1
2014-02	False	smsreg	0.11764705882352941	2
2014-02	False	fakeapp	1.0	1
2014-02	True	clicks	0.1111111111111111	1
2014-02	False	youmi	0.2	1
2014-02	True	minimob	1.0	1
2014-02	False	ginmaster	1.0	1
2014-03	False	fakeinst	0.0625	1
2014-03	False	smsreg	0.3333333333333333	12
2014-03	True	sms	1.0	1
2014-03	True	umpay	0.16666666666666666	1
2014-03	False	adware	0.4206896551724138	61
2014-03	False	dowgin	0.5454545454545454	18
2014-03	False	airpush	0.5223880597014925	35
2014-03	False	smssend	0.625	5
2014-03	False	fakeapp	1.0	1
2014-03	True	secapk	0.8	4
2014-03	True	gizmo	1.0	1
2014-03	True	ewind	1.0	3
2014-03	False	opfake	0.5	10
2014-03	True	smforw	0.5	1
2014-03	True	packed	0.8181818181818182	9
2014-03	False	viser	1.0	5
2014-03	True	igexin	0.6666666666666666	2
2014-03	True	minimob	0.4	2
2014-03	False	mmarketpay	1.0	1
2014-03	True	cardserv	1.0	1
2014-03	False	nandrobox	0.5	1
2014-03	True	revmob	1.0	1
2014-03	False	smskey	0.2	1
2014-03	True	mempodroid	1.0	1
2014-03	False	androrat	0.5	1
2014-03	False	unknown	1.0	6
2014-03	True	soceng	1.0	1
2014-03	False	execdownload	1.0	1
2014-03	True	admogo	0.5	1
2014-03	False	dnotua	1.0	1
2014-03	False	leadbolt	0.5	2
2014-03	True	tispy	1.0	1
2014-04	False	adware	0.45454545454545453	45
2014-04	False	airpush	0.5333333333333333	24
2014-04	True	marcher	1.0	3
2014-04	False	smskey	0.8888888888888888	8
2014-04	False	dowgin	0.29411764705882354	5
2014-04	False	smsreg	0.4358974358974359	17
2014-04	False	fakeinst	0.1	1
2014-04	True	minimob	0.75	3
2014-04	False	opfake	0.6363636363636364	7
2014-04	True	smsspy	0.75	3
2014-04	True	cimsci	0.6666666666666666	2
2014-04	False	smssend	0.37142857142857144	13
2014-04	True	smforw	1.0	2
2014-04	True	secapk	1.0	3
2014-04	True	packed	0.7142857142857143	5
2014-04	False	leadbolt	1.0	4
2014-04	True	mecor	1.0	7
2014-04	True	smsagent	0.2	2
2014-04	False	exploit	0.75	3
2014-04	False	unknown	0.6666666666666666	2
2014-04	False	fakeangry	1.0	1
2014-04	True	adflex	1.0	3
2014-04	False	gappusin	0.16666666666666666	2
2014-04	False	tool	1.0	1
2014-04	True	ewind	1.0	1
2014-04	True	funtasy	1.0	1
2014-04	True	qysly	1.0	1
2014-04	True	umpay	0.16666666666666666	1
2014-04	True	cova	1.0	2
2014-04	True	phonespy	1.0	1
2014-04	True	dials	1.0	1
2014-04	False	viser	1.0	1
2014-04	False	youmi	0.0625	1
2014-04	True	admogo	0.3333333333333333	1
2014-04	True	skymobi	0.09090909090909091	1
2014-04	False	kyview	1.0	1
2014-04	True	rogueware	1.0	1
2014-04	False	androrat	0.5	1
2014-04	True	systemmonitor	0.4	2
2014-04	True	nqshield	1.0	1
2014-05	False	adware	0.23809523809523808	15
2014-05	False	viser	1.0	3
2014-05	False	smssend	0.2830188679245283	15
2014-05	False	unknown	0.75	3
2014-05	False	airpush	0.5853658536585366	24
2014-05	True	systemmonitor	0.16666666666666666	1
2014-05	True	cova	1.0	4
2014-05	False	smsreg	0.3125	10
2014-05	False	opfake	0.2916666666666667	7
2014-05	True	cimsci	0.8	4
2014-05	True	umpay	0.5	1
2014-05	True	simplocker	1.0	5
2014-05	True	cardserv	1.0	1
2014-05	True	mecor	1.0	11
2014-05	False	kyview	0.75	3
2014-05	False	fakeinst	0.175	7
2014-05	False	fakeangry	1.0	1
2014-05	False	exploit	0.5	2
2014-05	True	mseg	0.2	1
2014-05	True	packed	1.0	2
2014-05	True	secapk	1.0	2
2014-05	True	fakebank	1.0	1
2014-05	True	admogo	1.0	1
2014-05	True	svpeng	1.0	1
2014-05	True	coolwall	1.0	1
2014-05	False	fakeapp	1.0	1
2014-05	False	tool	1.0	1
2014-05	True	igexin	0.3333333333333333	2
2014-05	True	battpatch	1.0	1
2014-05	False	dowgin	0.21052631578947367	4
2014-05	False	domob	1.0	1
2014-05	False	plankton	0.3333333333333333	1
2014-05	False	netspoof	1.0	1
2014-05	False	kuguo	0.07142857142857142	1
2014-05	False	gappusin	0.0625	1
2014-05	True	spyoo	1.0	1
2014-06	True	simplocker	1.0	13
2014-06	True	slocker	1.0	1
2014-06	True	cova	1.0	4
2014-06	True	mecor	1.0	62
2014-06	False	adware	0.3380281690140845	24
2014-06	False	airpush	0.6082474226804123	59
2014-06	False	exploit	0.7142857142857143	5
2014-06	False	golddream	1.0	2
2014-06	True	mogap	1.0	2
2014-06	False	fakeapp	1.0	1
2014-06	False	smsreg	0.125	3
2014-06	True	packed	0.5	3
2014-06	False	smssend	0.25	6
2014-06	False	youmi	0.14285714285714285	1
2014-06	True	smforw	0.4	2
2014-06	True	umpay	0.6666666666666666	2
2014-06	False	opfake	0.5	4
2014-06	True	adflex	1.0	5
2014-06	True	infosteal	0.18181818181818182	6
2014-06	False	gappusin	0.14285714285714285	1
2014-06	True	secapk	0.75	3
2014-06	False	execdownload	1.0	2
2014-06	True	gidix	0.5	2
2014-06	False	domob	1.0	2
2014-06	True	robtes	1.0	1
2014-06	True	pletor	1.0	1
2014-06	False	viser	1.0	1
2014-06	True	tebak	1.0	2
2014-06	False	fakeangry	1.0	1
2014-06	True	lockscreen	1.0	1
2014-06	False	smskey	1.0	1
2014-06	False	dowgin	0.2	2
2014-06	True	dials	1.0	1
2014-06	False	androrat	0.14285714285714285	1
2014-06	True	spyware	1.0	1
2014-06	True	wroba	0.3333333333333333	1
2014-06	False	unknown	0.5	1
2014-06	True	minimob	0.5	1
2014-07	False	airpush	0.6720430107526881	125
2014-07	True	mecor	1.0	101
2014-07	False	dowgin	0.2222222222222222	2
2014-07	True	marcher	1.0	1
2014-07	False	adware	0.2647058823529412	9
2014-07	True	secapk	1.0	1
2014-07	True	svpeng	1.0	1
2014-07	False	odpa	1.0	1
2014-07	True	admogo	0.75	3
2014-07	True	systemmonitor	0.2857142857142857	2
2014-07	True	minimob	0.7142857142857143	5
2014-07	True	infosteal	0.4444444444444444	4
2014-07	True	packed	0.8333333333333334	5
2014-07	False	leadbolt	1.0	2
2014-07	True	adflex	1.0	2
2014-07	False	smssend	0.16666666666666666	2
2014-07	True	umpay	0.5	2
2014-07	False	kyview	0.2857142857142857	2
2014-07	True	tekwon	1.0	1
2014-07	True	fengvi	1.0	1
2014-07	False	smsreg	0.125	3
2014-07	True	sms	0.3333333333333333	1
2014-07	True	dials	1.0	1
2014-07	False	exploit	0.5	1
2014-07	False	unknown	0.6666666666666666	2
2014-07	True	gidix	1.0	1
2014-07	False	fakeinst	0.5	1
2014-07	True	igexin	1.0	1
2014-07	False	domob	0.2	1
2014-07	True	vmvol	1.0	1
2014-08	False	airpush	0.9367088607594937	148
2014-08	True	secapk	0.7777777777777778	7
2014-08	True	mecor	1.0	36
2014-08	False	adware	0.28888888888888886	13
2014-08	False	exploit	0.5	4
2014-08	True	admogo	1.0	1
2014-08	True	simplocker	0.25	1
2014-08	True	cimsci	0.8333333333333334	5
2014-08	True	gidix	1.0	2
2014-08	False	smsreg	0.25	14
2014-08	True	dianjin	1.0	1
2014-08	True	infosteal	0.16666666666666666	2
2014-08	False	tool	1.0	1
2014-08	True	mogap	1.0	2
2014-08	True	wqmobile	1.0	1
2014-08	True	adflex	1.0	7
2014-08	True	fengvi	1.0	1
2014-08	False	opfake	0.5555555555555556	5
2014-08	True	packed	0.875	7
2014-08	False	gappusin	0.15384615384615385	2
2014-08	True	mobidash	1.0	1
2014-08	True	winkad	1.0	1
2014-08	False	dowgin	0.5	4
2014-08	True	msil	1.0	1
2014-08	True	systemmonitor	0.42857142857142855	3
2014-08	True	svpeng	1.0	1
2014-08	False	execdownload	1.0	1
2014-08	False	droiddreamlight	1.0	1
2014-08	True	spyagent	1.0	1
2014-08	False	koomer	1.0	1
2014-08	True	commplat	1.0	1
2014-08	True	spyware	1.0	1
2014-08	True	minimob	1.0	1
2014-08	False	leadbolt	1.0	1
2014-08	False	smssend	0.1	1
2014-08	True	boqx	1.0	1
2014-08	False	youmi	0.1	1
2014-08	False	domob	0.3333333333333333	1
2014-09	True	smsagent	0.2	1
2014-09	False	airpush	0.8688524590163934	53
2014-09	True	skymobi	0.06666666666666667	2
2014-09	True	packed	0.9166666666666666	11
2014-09	True	mecor	1.0	20
2014-09	True	small	1.0	1
2014-09	True	svpeng	1.0	3
2014-09	False	smsreg	0.08064516129032258	5
2014-09	True	umpay	0.5	1
2014-09	True	helir	1.0	1
2014-09	False	exploit	0.3333333333333333	1
2014-09	False	adware	0.1875	6
2014-09	True	adend	1.0	1
2014-09	True	secapk	0.7272727272727273	8
2014-09	True	webapp	1.0	2
2014-09	True	minimob	1.0	2
2014-09	True	simplocker	1.0	2
2014-09	True	spyware	1.0	1
2014-09	False	dowgin	0.25	3
2014-09	True	adflex	1.0	4
2014-09	True	gidix	1.0	6
2014-09	False	opfake	0.2857142857142857	2
2014-09	True	smforw	0.5	2
2014-09	True	ransomware	1.0	1
2014-09	False	smssend	0.2777777777777778	5
2014-09	True	lime	1.0	1
2014-09	True	systemmonitor	0.14285714285714285	1
2014-09	False	appoffer	1.0	1
2014-09	False	fakeflash	1.0	1
2014-09	False	fakeangry	0.5	1
2014-09	False	smskey	1.0	1
2014-10	False	airpush	0.9473684210526315	126
2014-10	True	mecor	1.0	25
2014-10	True	cova	0.5	1
2014-10	False	smssend	0.16666666666666666	2
2014-10	True	packed	1.0	4
2014-10	True	cimsci	0.5	1
2014-10	True	adflex	1.0	1
2014-10	True	cajino	1.0	1
2014-10	False	kyview	0.5	1
2014-10	False	adware	0.23529411764705882	8
2014-10	False	adwo	0.5	2
2014-10	False	fakeinst	0.2	2
2014-10	False	smsreg	0.13414634146341464	11
2014-10	False	dowgin	0.3333333333333333	3
2014-10	False	smsthief	0.5555555555555556	5
2014-10	True	svpeng	0.75	3
2014-10	True	spyoo	1.0	1
2014-10	True	smforw	0.3333333333333333	2
2014-10	True	trackphone	1.0	1
2014-10	True	admogo	1.0	1
2014-10	True	secapk	0.6666666666666666	4
2014-10	False	opfake	0.2857142857142857	2
2014-10	True	callpay	1.0	1
2014-10	True	feejar	0.25	1
2014-10	True	webapp	1.0	1
2014-10	True	mseg	0.25	1
2014-10	False	youmi	0.14285714285714285	1
2014-10	True	minimob	0.16666666666666666	1
2014-10	True	systemmonitor	0.5	1
2014-11	False	airpush	0.9292929292929293	92
2014-11	True	sms	1.0	1
2014-11	True	mecor	1.0	15
2014-11	True	cimsci	1.0	3
2014-11	True	adflex	1.0	1
2014-11	True	secapk	0.9	9
2014-11	False	adware	0.05	1
2014-11	True	umpay	1.0	4
2014-11	False	exploit	0.3333333333333333	1
2014-11	True	nqshield	0.16666666666666666	1
2014-11	False	gappusin	0.2857142857142857	2
2014-11	False	dowgin	0.16666666666666666	3
2014-11	True	packed	0.75	3
2014-11	False	smskey	1.0	2
2014-11	True	infosteal	0.07142857142857142	1
2014-11	True	minimob	1.0	2
2014-11	True	smsspy	1.0	1
2014-11	False	smsreg	0.14492753623188406	10
2014-11	False	execdownload	0.5	2
2014-11	True	wroba	0.2	1
2014-11	False	opfake	0.2222222222222222	2
2014-11	True	torec	1.0	1
2014-11	False	unknown	1.0	2
2014-11	True	webapp	1.0	1
2014-11	True	smforw	0.25	1
2014-11	True	spyware	0.05263157894736842	1
2014-11	False	youmi	0.2857142857142857	2
2014-11	True	systemmonitor	0.2222222222222222	2
2014-11	True	mogap	1.0	1
2014-11	False	androrat	0.5	1
2014-11	False	viser	1.0	1
2014-11	True	svpeng	1.0	1
2014-11	True	feejar	0.2	1
2014-11	False	smssend	0.16666666666666666	1
2014-11	True	spyoo	1.0	1
2014-11	True	rutes	1.0	1
2014-12	True	vmvol	1.0	4
2014-12	True	mecor	1.0	48
2014-12	False	airpush	0.8666666666666667	65
2014-12	False	exploit	0.75	3
2014-12	True	boqx	1.0	1
2014-12	False	rooter	0.5	2
2014-12	True	secapk	0.6470588235294118	11
2014-12	True	systemmonitor	0.5	3
2014-12	False	smsreg	0.09803921568627451	5
2014-12	True	sms	1.0	2
2014-12	True	smsagent	0.2	1
2014-12	True	infosteal	0.25	1
2014-12	True	umpay	0.3333333333333333	2
2014-12	True	spyware	0.16666666666666666	1
2014-12	True	minimob	0.5555555555555556	5
2014-12	True	packed	0.3333333333333333	1
